state,gender,age_group,cases,deaths,recovered,population,cases per population,deaths per population,recoveries per population
Bremen,F,00-04,3278,0,3259,16202.0,20.23%,0.00%,20.11%
Bremen,F,05-14,16101,1,16053,28300.0,56.89%,0.00%,56.72%
Bremen,F,15-34,49475,1,48722,83990.0,58.91%,0.00%,58.01%
Bremen,F,35-59,58065,22,56750,112849.0,51.45%,0.02%,50.29%
Bremen,F,60-79,18723,110,17986,75673.0,24.74%,0.15%,23.77%
Bremen,F,80-99,7524,290,6754,27937.0,26.93%,1.04%,24.18%
Bremen,M,00-04,3499,0,3490,17380.0,20.13%,0.00%,20.08%
Bremen,M,05-14,17290,1,17239,30195.0,57.26%,0.00%,57.09%
Bremen,M,15-34,47480,1,46835,91939.0,51.64%,0.00%,50.94%
Bremen,M,35-59,51962,45,50813,116674.0,44.54%,0.04%,43.55%
Bremen,M,60-79,17183,204,16417,65941.0,26.06%,0.31%,24.90%
Bremen,M,80-99,4331,238,3869,15906.0,27.23%,1.50%,24.32%
Bremen,Not Reported,00-04,7,0,7,,nan%,nan%,nan%
Bremen,Not Reported,05-14,22,0,22,,nan%,nan%,nan%
Bremen,Not Reported,15-34,77,0,75,,nan%,nan%,nan%
Bremen,Not Reported,35-59,108,0,101,,nan%,nan%,nan%
Bremen,Not Reported,60-79,12,0,10,,nan%,nan%,nan%
Bremen,Not Reported,80-99,2,0,2,,nan%,nan%,nan%
Hamburg,F,00-04,11608,0,11568,48335.0,24.02%,0.00%,23.93%
Hamburg,F,05-14,47592,1,47474,78127.0,60.92%,0.00%,60.77%
Hamburg,F,15-34,141868,9,139561,246744.0,57.50%,0.00%,56.56%
Hamburg,F,35-59,156953,61,153427,325303.0,48.25%,0.02%,47.16%
Hamburg,F,60-79,38423,363,36782,175685.0,21.87%,0.21%,20.94%
Hamburg,F,80-99,15555,1061,13615,64937.0,23.95%,1.63%,20.97%
Hamburg,M,00-04,12525,2,12467,50740.0,24.68%,0.00%,24.57%
Hamburg,M,05-14,51794,2,51669,83421.0,62.09%,0.00%,61.94%
Hamburg,M,15-34,124970,13,123183,248102.0,50.37%,0.01%,49.65%
Hamburg,M,35-59,139795,152,136936,329427.0,42.44%,0.05%,41.57%
Hamburg,M,60-79,36021,687,34177,152316.0,23.65%,0.45%,22.44%
Hamburg,M,80-99,9962,1001,8367,38042.0,26.19%,2.63%,21.99%
Hamburg,Not Reported,00-04,146,0,143,,nan%,nan%,nan%
Hamburg,Not Reported,05-14,583,0,573,,nan%,nan%,nan%
Hamburg,Not Reported,15-34,2013,0,1900,,nan%,nan%,nan%
Hamburg,Not Reported,35-59,2105,0,1950,,nan%,nan%,nan%
Hamburg,Not Reported,60-79,523,0,462,,nan%,nan%,nan%
Hamburg,Not Reported,80-99,109,0,105,,nan%,nan%,nan%
Hessen,F,00-04,31917,0,31773,147570.0,21.63%,0.00%,21.53%
Hessen,F,05-14,160664,1,160136,276229.0,58.16%,0.00%,57.97%
Hessen,F,15-34,429444,19,423598,715254.0,60.04%,0.00%,59.22%
Hessen,F,35-59,580719,172,568857,1111053.0,52.27%,0.02%,51.20%
Hessen,F,60-79,187677,1256,181524,686546.0,27.34%,0.18%,26.44%
Hessen,F,80-99,62549,4041,56226,236113.0,26.49%,1.71%,23.81%
Hessen,M,00-04,33886,0,33715,154883.0,21.88%,0.00%,21.77%
Hessen,M,05-14,171658,1,171088,291966.0,58.79%,0.00%,58.60%
Hessen,M,15-34,402332,34,397529,767238.0,52.44%,0.00%,51.81%
Hessen,M,35-59,517872,392,508591,1111560.0,46.59%,0.04%,45.75%
Hessen,M,60-79,180088,2353,173405,619773.0,29.06%,0.38%,27.98%
Hessen,M,80-99,41098,3549,36098,147624.0,27.84%,2.40%,24.45%
Hessen,Not Reported,00-04,2904,0,2893,,nan%,nan%,nan%
Hessen,Not Reported,05-14,11996,0,11955,,nan%,nan%,nan%
Hessen,Not Reported,15-34,7732,0,7521,,nan%,nan%,nan%
Hessen,Not Reported,35-59,8892,4,8600,,nan%,nan%,nan%
Hessen,Not Reported,60-79,3153,12,3004,,nan%,nan%,nan%
Hessen,Not Reported,80-99,995,22,921,,nan%,nan%,nan%
Mecklenburg-Vorpommern,F,00-04,10761,0,10698,33432.0,32.19%,0.00%,32.00%
Mecklenburg-Vorpommern,F,05-14,45978,0,45757,66830.0,68.80%,0.00%,68.47%
Mecklenburg-Vorpommern,F,15-34,90099,4,88228,146826.0,61.36%,0.00%,60.09%
Mecklenburg-Vorpommern,F,35-59,149904,32,145880,275036.0,54.50%,0.01%,53.04%
Mecklenburg-Vorpommern,F,60-79,52650,297,50693,217304.0,24.23%,0.14%,23.33%
Mecklenburg-Vorpommern,F,80-99,20854,864,19021,76608.0,27.22%,1.13%,24.83%
Mecklenburg-Vorpommern,M,00-04,11557,0,11476,34712.0,33.29%,0.00%,33.06%
Mecklenburg-Vorpommern,M,05-14,47610,0,47362,69911.0,68.10%,0.00%,67.75%
Mecklenburg-Vorpommern,M,15-34,79891,1,78294,160846.0,49.67%,0.00%,48.68%
Mecklenburg-Vorpommern,M,35-59,124294,77,121057,291204.0,42.68%,0.03%,41.57%
Mecklenburg-Vorpommern,M,60-79,47583,536,45433,194352.0,24.48%,0.28%,23.38%
Mecklenburg-Vorpommern,M,80-99,12351,828,10873,42614.0,28.98%,1.94%,25.52%
Mecklenburg-Vorpommern,Not Reported,00-04,77,0,76,,nan%,nan%,nan%
Mecklenburg-Vorpommern,Not Reported,05-14,268,0,268,,nan%,nan%,nan%
Mecklenburg-Vorpommern,Not Reported,15-34,554,0,546,,nan%,nan%,nan%
Mecklenburg-Vorpommern,Not Reported,35-59,403,0,391,,nan%,nan%,nan%
Mecklenburg-Vorpommern,Not Reported,60-79,104,0,102,,nan%,nan%,nan%
Mecklenburg-Vorpommern,Not Reported,80-99,96,0,95,,nan%,nan%,nan%
Niedersachsen,F,00-04,49964,2,49681,180313.0,27.71%,0.00%,27.55%
Niedersachsen,F,05-14,203449,2,202000,349011.0,58.29%,0.00%,57.88%
Niedersachsen,F,15-34,550805,16,538550,875509.0,62.91%,0.00%,61.51%
Niedersachsen,F,35-59,757311,221,732333,1392647.0,54.38%,0.02%,52.59%
Niedersachsen,F,60-79,248093,1292,236665,914560.0,27.13%,0.14%,25.88%
Niedersachsen,F,80-99,89763,4181,80726,327165.0,27.44%,1.28%,24.67%
Niedersachsen,M,00-04,53694,0,53373,190079.0,28.25%,0.00%,28.08%
Niedersachsen,M,05-14,217893,1,216262,369705.0,58.94%,0.00%,58.50%
Niedersachsen,M,15-34,526234,17,515231,956570.0,55.01%,0.00%,53.86%
Niedersachsen,M,35-59,678869,423,658067,1391992.0,48.77%,0.03%,47.28%
Niedersachsen,M,60-79,239318,2271,227839,835760.0,28.63%,0.27%,27.26%
Niedersachsen,M,80-99,57929,3779,51069,199137.0,29.09%,1.90%,25.65%
Niedersachsen,Not Reported,00-04,1284,0,1279,,nan%,nan%,nan%
Niedersachsen,Not Reported,05-14,5941,0,5910,,nan%,nan%,nan%
Niedersachsen,Not Reported,15-34,12525,0,12330,,nan%,nan%,nan%
Niedersachsen,Not Reported,35-59,13801,2,13455,,nan%,nan%,nan%
Niedersachsen,Not Reported,60-79,4667,6,4498,,nan%,nan%,nan%
Niedersachsen,Not Reported,80-99,997,17,946,,nan%,nan%,nan%
Nordrhein-Westfalen,F,00-04,98623,6,98148,416584.0,23.67%,0.00%,23.56%
Nordrhein-Westfalen,F,05-14,424295,1,422168,783214.0,54.17%,0.00%,53.90%
Nordrhein-Westfalen,F,15-34,1205398,34,1184869,2047533.0,58.87%,0.00%,57.87%
Nordrhein-Westfalen,F,35-59,1569249,573,1530205,3147565.0,49.86%,0.02%,48.62%
Nordrhein-Westfalen,F,60-79,514804,3368,495044,2009976.0,25.61%,0.17%,24.63%
Nordrhein-Westfalen,F,80-99,188854,9636,170937,729148.0,25.90%,1.32%,23.44%
Nordrhein-Westfalen,M,00-04,105717,7,105208,440708.0,23.99%,0.00%,23.87%
Nordrhein-Westfalen,M,05-14,457341,7,455142,832251.0,54.95%,0.00%,54.69%
Nordrhein-Westfalen,M,15-34,1112483,55,1094533,2188068.0,50.84%,0.00%,50.02%
Nordrhein-Westfalen,M,35-59,1388651,1170,1356491,3127984.0,44.39%,0.04%,43.37%
Nordrhein-Westfalen,M,60-79,487201,5925,466620,1775275.0,27.44%,0.33%,26.28%
Nordrhein-Westfalen,M,80-99,120609,8910,106293,434345.0,27.77%,2.05%,24.47%
Nordrhein-Westfalen,Not Reported,00-04,6162,0,6149,,nan%,nan%,nan%
Nordrhein-Westfalen,Not Reported,05-14,12754,0,12695,,nan%,nan%,nan%
Nordrhein-Westfalen,Not Reported,15-34,16337,0,16029,,nan%,nan%,nan%
Nordrhein-Westfalen,Not Reported,35-59,19293,0,18728,,nan%,nan%,nan%
Nordrhein-Westfalen,Not Reported,60-79,6197,12,5886,,nan%,nan%,nan%
Nordrhein-Westfalen,Not Reported,80-99,1810,24,1652,,nan%,nan%,nan%
Rheinland-Pfalz,F,00-04,24697,0,24585,91981.0,26.85%,0.00%,26.73%
Rheinland-Pfalz,F,05-14,94452,0,94140,172136.0,54.87%,0.00%,54.69%
Rheinland-Pfalz,F,15-34,255583,9,252046,448341.0,57.01%,0.00%,56.22%
Rheinland-Pfalz,F,35-59,347425,103,340350,715783.0,48.54%,0.01%,47.55%
Rheinland-Pfalz,F,60-79,117016,673,113250,472082.0,24.79%,0.14%,23.99%
Rheinland-Pfalz,F,80-99,40127,2412,36259,166945.0,24.04%,1.44%,21.72%
Rheinland-Pfalz,M,00-04,25856,0,25741,97354.0,26.56%,0.00%,26.44%
Rheinland-Pfalz,M,05-14,100959,1,100625,183597.0,54.99%,0.00%,54.81%
Rheinland-Pfalz,M,15-34,238215,18,235302,484021.0,49.22%,0.00%,48.61%
Rheinland-Pfalz,M,35-59,306810,210,301237,716037.0,42.85%,0.03%,42.07%
Rheinland-Pfalz,M,60-79,114313,1187,110234,434033.0,26.34%,0.27%,25.40%
Rheinland-Pfalz,M,80-99,26073,1988,23073,102534.0,25.43%,1.94%,22.50%
Rheinland-Pfalz,Not Reported,00-04,1237,0,1236,,nan%,nan%,nan%
Rheinland-Pfalz,Not Reported,05-14,4848,0,4846,,nan%,nan%,nan%
Rheinland-Pfalz,Not Reported,15-34,6092,0,6049,,nan%,nan%,nan%
Rheinland-Pfalz,Not Reported,35-59,6395,0,6293,,nan%,nan%,nan%
Rheinland-Pfalz,Not Reported,60-79,2239,6,2185,,nan%,nan%,nan%
Rheinland-Pfalz,Not Reported,80-99,521,14,498,,nan%,nan%,nan%
Saarland,F,00-04,6147,1,6139,19857.0,30.96%,0.01%,30.92%
Saarland,F,05-14,25802,0,25741,38101.0,67.72%,0.00%,67.56%
Saarland,F,15-34,68269,4,67543,103235.0,66.13%,0.00%,65.43%
Saarland,F,35-59,95348,30,93836,171839.0,55.49%,0.02%,54.61%
Saarland,F,60-79,38447,230,37413,125537.0,30.63%,0.18%,29.80%
Saarland,F,80-99,15247,690,14056,45781.0,33.30%,1.51%,30.70%
Saarland,M,00-04,6356,0,6338,21008.0,30.26%,0.00%,30.17%
Saarland,M,05-14,27062,0,27007,40909.0,66.15%,0.00%,66.02%
Saarland,M,15-34,63491,2,62826,113059.0,56.16%,0.00%,55.57%
Saarland,M,35-59,83493,57,82278,170715.0,48.91%,0.03%,48.20%
Saarland,M,60-79,36797,366,35709,113553.0,32.41%,0.32%,31.45%
Saarland,M,80-99,9030,619,8127,26915.0,33.55%,2.30%,30.20%
Saarland,Not Reported,00-04,57,0,57,,nan%,nan%,nan%
Saarland,Not Reported,05-14,267,0,267,,nan%,nan%,nan%
Saarland,Not Reported,15-34,534,0,529,,nan%,nan%,nan%
Saarland,Not Reported,35-59,584,0,575,,nan%,nan%,nan%
Saarland,Not Reported,60-79,245,1,238,,nan%,nan%,nan%
Saarland,Not Reported,80-99,54,2,50,,nan%,nan%,nan%
Sachsen,F,00-04,18029,1,17941,91103.0,19.79%,0.00%,19.69%
Sachsen,F,05-14,112609,3,112260,172239.0,65.38%,0.00%,65.18%
Sachsen,F,15-34,254058,6,250240,386154.0,65.79%,0.00%,64.80%
Sachsen,F,35-59,418735,172,410817,658461.0,63.59%,0.03%,62.39%
Sachsen,F,60-79,156403,1602,151713,549790.0,28.45%,0.29%,27.59%
Sachsen,F,80-99,66160,5859,58813,210571.0,31.42%,2.78%,27.93%
Sachsen,M,00-04,19137,0,19017,95946.0,19.95%,0.00%,19.82%
Sachsen,M,05-14,119430,0,119089,181875.0,65.67%,0.00%,65.48%
Sachsen,M,15-34,231434,11,228176,425911.0,54.34%,0.00%,53.57%
Sachsen,M,35-59,356141,437,349697,710935.0,50.09%,0.06%,49.19%
Sachsen,M,60-79,135647,3279,129649,475330.0,28.54%,0.69%,27.28%
Sachsen,M,80-99,40064,5148,33799,119622.0,33.49%,4.30%,28.25%
Sachsen,Not Reported,05-14,6,0,6,,nan%,nan%,nan%
Sachsen,Not Reported,15-34,24,0,21,,nan%,nan%,nan%
Sachsen,Not Reported,35-59,33,0,13,,nan%,nan%,nan%
Sachsen,Not Reported,60-79,14,0,6,,nan%,nan%,nan%
Sachsen-Anhalt,F,00-04,14401,0,14333,44389.0,32.44%,0.00%,32.29%
Sachsen-Anhalt,F,05-14,60498,0,60258,87045.0,69.50%,0.00%,69.23%
Sachsen-Anhalt,F,15-34,117072,7,115128,193271.0,60.57%,0.00%,59.57%
Sachsen-Anhalt,F,35-59,201305,85,196457,370585.0,54.32%,0.02%,53.01%
Sachsen-Anhalt,F,60-79,73246,695,70567,314851.0,23.26%,0.22%,22.41%
Sachsen-Anhalt,F,80-99,31420,2080,28429,111501.0,28.18%,1.87%,25.50%
Sachsen-Anhalt,M,00-04,15409,0,15321,46757.0,32.96%,0.00%,32.77%
Sachsen-Anhalt,M,05-14,64181,0,63939,92088.0,69.70%,0.00%,69.43%
Sachsen-Anhalt,M,15-34,106905,9,105184,218628.0,48.90%,0.00%,48.11%
Sachsen-Anhalt,M,35-59,170353,202,166684,395018.0,43.13%,0.05%,42.20%
Sachsen-Anhalt,M,60-79,64912,1227,61926,273670.0,23.72%,0.45%,22.63%
Sachsen-Anhalt,M,80-99,17880,1795,15450,60518.0,29.54%,2.97%,25.53%
Sachsen-Anhalt,Not Reported,00-04,187,0,187,,nan%,nan%,nan%
Sachsen-Anhalt,Not Reported,05-14,791,0,788,,nan%,nan%,nan%
Sachsen-Anhalt,Not Reported,15-34,1324,0,1306,,nan%,nan%,nan%
Sachsen-Anhalt,Not Reported,35-59,1659,0,1623,,nan%,nan%,nan%
Sachsen-Anhalt,Not Reported,60-79,656,0,635,,nan%,nan%,nan%
Sachsen-Anhalt,Not Reported,80-99,266,7,255,,nan%,nan%,nan%
Schleswig-Holstein,F,00-04,13760,2,13649,62645.0,21.97%,0.00%,21.79%
Schleswig-Holstein,F,05-14,63191,0,62910,125442.0,50.37%,0.00%,50.15%
Schleswig-Holstein,F,15-34,173448,4,169756,305125.0,56.84%,0.00%,55.63%
Schleswig-Holstein,F,35-59,242063,58,234096,517809.0,46.75%,0.01%,45.21%
Schleswig-Holstein,F,60-79,70913,358,67407,346908.0,20.44%,0.10%,19.43%
Schleswig-Holstein,F,80-99,26357,1119,23716,119326.0,22.09%,0.94%,19.87%
Schleswig-Holstein,M,00-04,14628,1,14526,65709.0,22.26%,0.00%,22.11%
Schleswig-Holstein,M,05-14,67923,0,67616,132531.0,51.25%,0.00%,51.02%
Schleswig-Holstein,M,15-34,163555,8,160461,328234.0,49.83%,0.00%,48.89%
Schleswig-Holstein,M,35-59,212374,112,206067,505456.0,42.02%,0.02%,40.77%
Schleswig-Holstein,M,60-79,69474,561,65985,312262.0,22.25%,0.18%,21.13%
Schleswig-Holstein,M,80-99,18723,1055,16447,75265.0,24.88%,1.40%,21.85%
Schleswig-Holstein,Not Reported,00-04,425,0,422,,nan%,nan%,nan%
Schleswig-Holstein,Not Reported,05-14,1921,0,1913,,nan%,nan%,nan%
Schleswig-Holstein,Not Reported,15-34,3974,0,3862,,nan%,nan%,nan%
Schleswig-Holstein,Not Reported,35-59,4703,0,4546,,nan%,nan%,nan%
Schleswig-Holstein,Not Reported,60-79,1386,2,1326,,nan%,nan%,nan%
Schleswig-Holstein,Not Reported,80-99,245,1,239,,nan%,nan%,nan%
Thueringen,F,00-04,11781,1,11751,44902.0,26.24%,0.00%,26.17%
Thueringen,F,05-14,49287,0,49220,87443.0,56.36%,0.00%,56.29%
Thueringen,F,15-34,111128,8,110393,191712.0,57.97%,0.00%,57.58%
Thueringen,F,35-59,191386,108,189648,358982.0,53.31%,0.03%,52.83%
Thueringen,F,60-79,69945,871,68262,297754.0,23.49%,0.29%,22.93%
Thueringen,F,80-99,29440,2751,26089,101538.0,28.99%,2.71%,25.69%
Thueringen,M,00-04,12368,0,12325,47365.0,26.11%,0.00%,26.02%
Thueringen,M,05-14,51182,1,51104,92545.0,55.30%,0.00%,55.22%
Thueringen,M,15-34,99821,14,99243,214553.0,46.53%,0.01%,46.26%
Thueringen,M,35-59,161201,251,159711,384822.0,41.89%,0.07%,41.50%
Thueringen,M,60-79,63165,1639,60783,264189.0,23.91%,0.62%,23.01%
Thueringen,M,80-99,17266,2397,14491,57340.0,30.11%,4.18%,25.27%
Thueringen,Not Reported,00-04,204,0,202,,nan%,nan%,nan%
Thueringen,Not Reported,05-14,781,0,780,,nan%,nan%,nan%
Thueringen,Not Reported,15-34,824,0,822,,nan%,nan%,nan%
Thueringen,Not Reported,35-59,832,1,827,,nan%,nan%,nan%
Thueringen,Not Reported,60-79,263,1,261,,nan%,nan%,nan%
Thueringen,Not Reported,80-99,117,2,114,,nan%,nan%,nan%
